Đường/Phố,Xã/Phường/Thị Trấn,Quận/Huyện,Diện tích,Giá,Số tầng,Số phòng ngủ,Số toilet
Hoàng Quốc Việt,Nghĩa Đô,Cầu Giấy,50,17,,,
Đông Các,Phương Mai,Đống Đa,80,40,5,4,5
Đê Trần Khát Chân,Đống Mác,Hai Bà Trưng,100,42,6,7,9
Nguyễn Văn Huyên,Nghĩa Đô,Cầu Giấy,200,65,5,,
Nguyễn Khang,Yên Hòa,Cầu Giấy,45,27,5,,
Nguyệt Quế, Việt Hưng,Long Biên,90,35,4,3,3
Cầu Giấy,Dịch Vọng,Cầu Giấy,100,45,4,4,4
Hồ Đắc Di,Nam Đồng,Đống Đa,70,35,4,,
Xuân Diệu,Tứ Liên,Tây Hồ,30,19,6,3,4
Thái Hà,Trung Liệt,Đống Đa,104,45,4,,4
Văn Cao,Liễu Giai,Ba Đình,70,25,7,6,6
Xuân La,Xuân La,Tây Hồ,50,18,6,4,5
Tô Ngọc Vân,Quảng An,Tây Hồ,150,51.1,3,,
Hữu Hưng,Tây Mỗ,Nam Từ Liêm,100,10,4,,
Tố Hữu,Vạn Phúc,Hà Đông,200,75,5,,
Tố Hữu,Vạn Phúc,Hà Đông,105,50,6,,
Trần Thái Tông,Dịch Vọng,Cầu Giấy,135,165,8,,
Tả Thanh Oai,Tả Thanh Oai,Thanh Trì,35,3.5,,,
Tôn Đức Thắng,Khâm Thiên,Đống Đa,105,20,4,6,4
Đỗ Đức Dục,Mỹ Đình 1,Nam Từ Liêm,130,60,4,8,4
Tô Ngọc Vân,Quảng An,Tây Hồ,82,36,5,4,5
Phú Xá,Phú Thượng,Tây Hồ,140,45,6,6,7
Yên Xá,Tân Triều,Thanh Trì,60,16,4,,
Dương Khuê,Mỹ Đình 2,Nam Từ Liêm,130,120,6,6,6
Dương Khuê,Mỹ Đình 2,Nam Từ Liêm,120,30,4,,
Trần Thái Tông,Dịch Vọng Hậu,Cầu Giấy,145,150,7,,
Trung Yên 6,Trung Hòa,Cầu Giấy,50,18,5,7,5
Minh Khai,Minh Khai,Hai Bà Trưng,80,20,5,6,6
Nguyễn Khuyến,Văn Miếu,Đống Đa,157,12,3,3,3
Lý Thường Kiệt,Phan Chu Trinh,Hoàn Kiếm,45,10,1,1,1
Lê Thánh Tông,Phan Chu Trinh,Hoàn Kiếm,30,12,3,2,3
Bùi Xương Trạch,Thanh Xuân Nam,Thanh Xuân,50,4.5,3,3,2
Văn Cao,Liễu Giai,Ba Đình,70,23,6,8,6
Ngô Thì Nhậm,Hà Cầu,Hà Đông,45,14.5,,,
Xuân La,Xuân La,Tây Hồ,100,55,7,9,8
Hàm Nghi,Mỹ Đình 2,Nam Từ Liêm,95,55,,,
Xuân La,Xuân La,Tây Hồ,50,,6,,
Cao Lỗ,Đông Anh,Đông Anh,110,,1,,
Chùa Liên,Bạch Mai,Hai Bà Trưng,42,4.5,4,2,3
Tây Sơn,Ngã Tư Sở,Đống Đa,26.4,4.5,4,2,2
Yên Lãng,Thịnh Quang,Đống Đa,56,6,3,5,2
Văn Hương,Ô Chợ Dừa,Đống Đa,28,4.3,4,2,3
Quang Minh,Quang Minh,Mê Linh,360,,2,3,2
Nguyên Hồng,Láng Hạ,Đống Đa,80,100,8,,
 Đê Tô Hoàng,Bạch Mai,Hai Bà Trưng,30,4.5,3,2,3
Trung Kính,Yên Hòa,Cầu Giấy,80,38,,,
Hoàng Quốc Việt,Nghĩa Đô,Cầu Giấy,40,30,6,3,3
Thanh Am,Thượng Thanh,Long Biên,450,30,,,
Huỳnh Thúc Kháng,Láng Hạ,Đống Đa,120,45,4,,
Ngô Gia Tự,Đức Giang,Long Biên,72,4.5,1,2,1
Cự Lộc,Thượng Đình,Thanh Xuân,90,60,5,,
Trần Duy Hưng,Trung Hòa,Cầu Giấy,40,15,5,5,4
Trần Hữu Dực,Mỹ Đình 1,Nam Từ Liêm,85,17.5,5,4,3
Lê Quang Đạo,Phú Đô,Nam Từ Liêm,139,120,8,8,8
Nguyệt Quế, Việt Hưng,Long Biên,90,30,3,3,3
Nguyệt Quế, Việt Hưng,Long Biên,90,25,3,3,3
Nguyệt Quế, Việt Hưng,Long Biên,90,25,3,4,3
Trường Chinh,Phương Mai,Đống Đa,30,13,5,3,3
Cầu Bươu,Tân Triều,Thanh Trì,125,23,4,6,4
Trung Kính,Trung Hòa,Cầu Giấy,35,10,4,3,4
Ngụy Như Kon Tum,Nhân Chính,Thanh Xuân,100,45,5,7,5
Dương Khuê,Mỹ Đình 1,Nam Từ Liêm,75,35,5,5,5
Kim Mã,Kim Mã,Ba Đình,80,19,4,,
Thái Thịnh,Thịnh Quang,Đống Đa,70,23,4,,
Xuân La,Xuân La,Tây Hồ,50,15,6,6,
Kim Ngưu,Vĩnh Tuy,Hai Bà Trưng,76,10.5,3,4,2
Tố Hữu,Vạn Phúc,Hà Đông,70,23,6,8,
Hoàng Quốc Việt,Nghĩa Đô,Cầu Giấy,110,28,4,4,
Lương Thế Vinh,Trung Văn,Nam Từ Liêm,95,28,4,4,
Đồng Me,Mễ Trì,Nam Từ Liêm,130,42,4,4,
Láng,Láng Hạ,Đống Đa,150,38,4,4,
Đội Nhân,Đội Cấn,Ba Đình,75,19,5,5,
Phan Kế Bính,Cống Vị,Ba Đình,48,14,5,5,
Nguyễn Đình Chiểu,Lê Đại Hành,Hai Bà Trưng,95,45,5,,
Trần Quang Diệu,Ô Chợ Dừa,Đống Đa,55,45,7,6,6
Nguyễn Chánh,Yên Hòa,Cầu Giấy,72,22,5,,
Nguyễn Ngọc Vũ,Trung Hòa,Cầu Giấy,72,22,5,9,5
Nguyễn Khang,Trung Hòa,Cầu Giấy,80,21,5,10,7
Trung Kính,Yên Hòa,Cầu Giấy,68,19,5,8,5
Trần Phú,Mỗ Lao,Hà Đông,52,15,4,5,3
Ngọc Thụy,Ngọc Thụy,Long Biên,40,9,4,3,3
Xuân La,Xuân La,Tây Hồ,51,17,5,,
Lạc Long Quân,Xuân La,Tây Hồ,95,65,6,6,5
Ngô Thì Nhậm,Quang Trung,Hà Đông,40,15,,,
Tố Hữu,Dương Nội,Hà Đông,70,25,6,,
Tô Hiệu,Hà Cầu,Hà Đông,30,11.5,5,3,
Đặng Thai Mai,Quảng An,Tây Hồ,80,20,5,3,4
Ngọc Thụy,Ngọc Thụy,Long Biên,80,,5,4,4
Hoàng Mai,Hoàng Văn Thụ,Hoàng Mai,35,8,3,,
Mỹ Đình 1,Mỹ Đình 1,Nam Từ Liêm,40,15,,,
Nguyễn Xiển,Thanh Xuân Bắc,Thanh Xuân,75,14,1,1,1
Lạc Long Quân,Phú Thượng,Tây Hồ,366,,,5,3
Lạc Long Quân,Xuân La,Tây Hồ,450,,,6,
Tô Ngọc Vân,Quảng An,Tây Hồ,230,,,5,4
Trần Quốc Vượng,Dịch Vọng Hậu,Cầu Giấy,32.5,16,5,3,3
Nhân Mỹ,Mỹ Đình 1,Nam Từ Liêm,45,16.5,6,5,5
Vương Thừa Vũ,Khương Trung,Thanh Xuân,45,16,,5,4
Trung Văn,Trung Văn,Nam Từ Liêm,70,12.5,2,2,2
Văn Cao,Liễu Giai,Ba Đình,70,24,,,
Trung Kính,Trung Hòa,Cầu Giấy,45,15,5,4,4
Âu Cơ,Quảng An,Tây Hồ,200,,3,3,3
Ngọc Thụy,Ngọc Thụy,Long Biên,40,11,5,3,4
Ngọc Thụy,Ngọc Thụy,Long Biên,40,11,5,3,4
Hồ Tùng Mậu,Cầu Diễn,Nam Từ Liêm,175,20,,,
Bạch Mai,Bạch Mai,Hai Bà Trưng,210,50,4,,
Tô Hiệu,Hà Cầu,Hà Đông,35,11.5,5,3,4
Bát Khối,Thạch Bàn,Long Biên,80,16,5,4,5
Đặng Thai Mai,Quảng An,Tây Hồ,80,,,2,2
Nguyễn Thị Định,Trung Hòa,Cầu Giấy,80,30,,4,4
Ngọc Hà,Ngọc Hà,Ba Đình,50,13,5,3,3
Hoàng Quốc Việt,Nghĩa Đô,Cầu Giấy,71,38,3,,
Cầu Đất,Chương Dương Độ,Hoàn Kiếm,35,10.4,5,3,3
Nguyễn Trãi,Thượng Đình,Thanh Xuân,95,60,,,
Trung Kính,Yên Hòa,Cầu Giấy,50,26,5,,
Võ Chí Công,Xuân La,Tây Hồ,65,40,6,8,6
Phùng Khoang,Trung Văn,Nam Từ Liêm,60,35.6,6,10,
Mậu Lương,Kiến Hưng,Hà Đông,60,,6,,
Ngọc Trì,Thạch Bàn,Long Biên,100,20,3,3,3
Đặng Tiến Đông,Thịnh Quang,Đống Đa,45,15,4,3,2
An Lạc,Trâu Quỳ,Gia Lâm,200,8,3,4,4
Liễu Giai,Liễu Giai,Ba Đình,110,35,4,6,4
Ngọc Khánh,Ngọc Khánh,Ba Đình,70,30,6,,
Thái Hà,Trung Liệt,Đống Đa,90,50,7,7,7
Thái Thịnh,Láng Hạ,Đống Đa,50,20,3,4,3
Võng Thị,Thụy Khuê,Tây Hồ,55,25,5,5,5
Nguyễn Khả Trạc,Mai Dịch,Cầu Giấy,65,26,,,
Hoàng Quốc Việt,Thanh Xuân Nam,Cầu Giấy,80,28,4,5,
Yên Lãng,Thịnh Quang,Đống Đa,120,150,8,,
Trung Kính,Dịch Vọng,Cầu Giấy,50,26.5,,6,
Xa La,Phúc La,Hà Đông,80,20,4,,
Hà Cầu,Phú La,Hà Đông,120,110,8,8,8
Cầu Giấy,Quan Hoa,Cầu Giấy,45,18,4,6,4
Trần Kim Xuyến,Yên Hòa,Cầu Giấy,150,32,4,4,4
Trung Phụng,Trung Phụng,Đống Đa,80,26,2,,
An Dương,Yên Phụ,Tây Hồ,80,20,5,6,
Bùi Xương Trạch,Khương Đình,Thanh Xuân,25,3.5,1,,1
Đầm Trấu,Bạch Đằng,Hai Bà Trưng,50,20,4,4,3
Phạm Văn Đồng,Cổ Nhuế 1,Bắc Từ Liêm,130,55,,,
Vĩnh Hưng,Vĩnh Hưng,Hoàng Mai,41,15,5,3,4
Đồng Me,Mễ Trì,Nam Từ Liêm,45,30,6,5,5
Đồng Me,Mễ Trì,Nam Từ Liêm,45,30,6,4,6
Cầu Giấy,Dịch Vọng,Cầu Giấy,50,18,5,5,3
Nguyễn Tuân,Nhân Chính,Thanh Xuân,65,25,4,4,
Trần Đăng Ninh,Nghĩa Đô,Cầu Giấy,55,18,5,6,4
Mai Dịch,Mai Dịch,Cầu Giấy,55,15,4,4,3
Đỗ Đức Dục,Mễ Trì,Nam Từ Liêm,50,15,4,4,4
Nghĩa Lộ,Yên Nghĩa,Hà Đông,30,5.5,4,3,3
Vũ Miện,Yên Phụ,Tây Hồ,35,10,5,3,3
Trung Yên,Trung Hòa,Cầu Giấy,200,60,4,,
Dịch Vọng Hậu,Dịch Vọng Hậu,Cầu Giấy,130,90,6,,
Cự Lộc,Thượng Đình,Thanh Xuân,100,60,,,
Tam Trinh,Hoàng Văn Thụ,Hoàng Mai,40,10,3,3,2
Nghiêm Xuân Yêm,Đại Kim,Hoàng Mai,75,25,5,4,4
Dịch Vọng Hậu,Dịch Vọng Hậu,Cầu Giấy,300,350,11,,
Trung Yên,Trung Hòa,Cầu Giấy,100,33,5,7,5
Tố Hữu,Vạn Phúc,Hà Đông,75,25,6,6,5
Lê Trọng Tấn,Dương Nội,Hà Đông,120,,,,
Nguyên Hồng,Láng Hạ,Đống Đa,80,,7,,
Đội Cấn,Đội Cấn,Ba Đình,35,13.5,3,3,3
Ba La,Phú La,Hà Đông,70,4.5,,2,1
Đặng Tiến Đông,Trung Liệt,Đống Đa,50,15,4,4,3
Tây Sơn,Nam Đồng,Đống Đa,40,10,,,
Ngọc Thụy,Ngọc Thụy,Long Biên,80,30,5,4,
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,95,45,3,,
Bát Khối,Thạch Bàn,Long Biên,80,16,5,4,
Nghiêm Xuân Yêm,Đại Kim,Hoàng Mai,75,27,5,5,3
Cổ Linh,Long Biên,Long Biên,50,8,4,4,3
Kẻ Tạnh,Giang Biên,Long Biên,200,13,2,2,2
Trung Kính,Yên Hòa,Cầu Giấy,60,24,5,,
Tố Hữu,La Khê,Hà Đông,200,12,4,,
Minh Khai,Minh Khai,Hai Bà Trưng,40,10,2,2,1
Âu Cơ,Tứ Liên,Tây Hồ,45,13,4,3,3
Trung Kính,Yên Hòa,Cầu Giấy,50,26.5,5,6,4
Nghĩa Đô,Nghĩa Đô,Cầu Giấy,70,35,6,3,6
Mai Động,Mai Động,Hoàng Mai,27,5,2,2,1
Trần Phú,Mỗ Lao,Hà Đông,52,15,,,
Trung Kính,Trung Hòa,Cầu Giấy,60,35,6,6,6
Đặng Thai Mai,Quảng An,Tây Hồ,400,30,,3,4
Phú Xá,Phú Thượng,Tây Hồ,112,30,4,5,4
Nguyễn Xiển,Hạ Đình,Thanh Xuân,60,30,5,,
Hoàng Cầu,Trung Liệt,Đống Đa,50,15,4,3,3
Trần Phú,Mỗ Lao,Hà Đông,54,15,,,
Kim Mã,Ngọc Khánh,Ba Đình,50,15,4,4,3
Yên Xá,Tân Triều,Thanh Trì,60,15,4,5,3
Đặng Tiến Đông,Trung Liệt,Đống Đa,65,35,5,,
Tố Hữu,Dương Nội,Hà Đông,180,12,,,
Nguyễn Thị Định,Trung Hòa,Cầu Giấy,65,27,5,,
Nguyễn Tuân,Thanh Xuân Bắc,Thanh Xuân,110,50,,,
Thành Thái,Dịch Vọng,Cầu Giấy,100,37,4,,
Lê Trọng Tấn,Dương Nội,Hà Đông,80,16,4,,
Võ Văn Dũng,Ô Chợ Dừa,Đống Đa,60,35,4,,
Trung Yên,Trung Hòa,Cầu Giấy,98,32,5,6,5
Nguyễn Tuân,Nhân Chính,Thanh Xuân,100,50,5,5,5
Tân Mỹ,Mỹ Đình 1,Nam Từ Liêm,90,18.5,5,4,3
Đồng Me,Mễ Trì,Nam Từ Liêm,60,30,,,
Tam Trinh,Mai Động,Hoàng Mai,25,9,3,3,2
Trần Cung,Nghĩa Đô,Cầu Giấy,200,35,3,2,3
Nguyễn Văn Cừ,Gia Thụy,Long Biên,65,9.5,3,3,2
Nguyệt Quế,Phúc Đồng,Long Biên,200,45,3,,
Thịnh Quang,Thịnh Quang,Đống Đa,60,29,5,7,
Bát Khối,Thạch Bàn,Long Biên,40,20,7,3,4
Đội Nhân,Vĩnh Phúc,Ba Đình,50,17,3,4,
Láng Hạ,Láng Hạ,Đống Đa,45,11,4,4,3
Nguyễn Sơn,Gia Thụy,Long Biên,30,15,5,3,4
Vĩnh Hưng,Vĩnh Hưng,Hoàng Mai,40,13,5,3,
Mễ Trì,Mễ Trì,Nam Từ Liêm,50,27,6,6,6
Nguyên Hồng,Láng Hạ,Đống Đa,150,19,1,,
Giải Phóng,Thịnh Liệt,Hoàng Mai,61,8,3,,
Phạm Thận Duật,Mai Dịch,Cầu Giấy,50,18,5,5,
Lê Trọng Tấn,Phú La,Hà Đông,90,19,4,,
Trung Yên,Trung Hòa,Cầu Giấy,52,20,,,
Vũ Phạm Hàm,Trung Hòa,Cầu Giấy,120,40,5,9,6
Vạn Bảo,Liễu Giai,Ba Đình,25,12,4,,
Phố Vọng,Đồng Tâm,Hai Bà Trưng,30,7,4,,
Tô Hiệu,Hà Cầu,Hà Đông,65,17,4,4,5
Lạc Long Quân,Bưởi,Tây Hồ,50,23,,,
Lê Trọng Tấn,Phú La,Hà Đông,90,17,5,6,6
Phạm Văn Đồng,Cổ Nhuế 1,Bắc Từ Liêm,50,25,4,4,3
Phúc Diễn,Phúc Diễn,Bắc Từ Liêm,60,15,2,2,2
Hồ Tùng Mậu,Mai Dịch,Cầu Giấy,45,16,5,4,4
Nguyễn Hoàng,Mỹ Đình 2,Nam Từ Liêm,45,32,7,7,6
Thái Hà,Trung Liệt,Đống Đa,115,45,4,,
Nguyên Hồng,Láng Hạ,Đống Đa,68,50,5,,
Nguyễn Chánh,Trung Hòa,Cầu Giấy,80,45,4,,
Cự Lộc,Nhân Chính,Thanh Xuân,90,58,6,,
Đại Từ,Đại Kim,Hoàng Mai,32,9.5,5,3,3
Tố Hữu,La Khê,Hà Đông,82.5,16,4,,
Nguyễn Hoàng,Mỹ Đình 1,Nam Từ Liêm,50,32,,,
Văn Cao,Đội Cấn,Ba Đình,65,25,7,10,6
Nguyễn Du,Trần Hưng Đạo,Hoàn Kiếm,75,13,,,
Lò Đúc,Đống Mác,Hai Bà Trưng,40,12,4,4,3
Phạm Ngũ Lão,Phan Chu Trinh,Hoàn Kiếm,70,14,4,,
Ô Đồng Lâm,Phương Mai,Đống Đa,62,22,4,5,
Yên Lãng,Thịnh Quang,Đống Đa,32,10,4,,
Nguyên Hồng,Láng Hạ,Đống Đa,65,25,5,6,4
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,90,27,4,,
Từ Hoa,Quảng An,Tây Hồ,45,7,,,
Bắc Cầu,Ngọc Thụy,Long Biên,300,22,2,2,3
Bát Khối,Long Biên,Long Biên,35,9.5,5,3,4
Bát Khối,Long Biên,Long Biên,90,30,6,4,
Nguyệt Quế,Phúc Đồng,Long Biên,380,110,4,5,5
Nghiêm Xuân Yêm,Đại Kim,Hoàng Mai,99,28,5,6,5
Võ Văn Kiệt,Quang Minh,Mê Linh,280,18,4,6,4
Phạm Tuấn Tài,Dịch Vọng Hậu,Cầu Giấy,65,35,5,5,
Đồng Me,Mễ Trì,Nam Từ Liêm,45,28,6,6,
Văn Cao,Liễu Giai,Ba Đình,70,25,7,7,
Xã Đàn,Trung Tự,Đống Đa,70,42,3,,
Lương Thế Vinh,Mễ Trì,Nam Từ Liêm,95,30,5,6,5
Xuân Đỉnh,Xuân Tảo,Bắc Từ Liêm,200,180,7,,
Nguyễn Tuân,Nhân Chính,Thanh Xuân,65,22,4,6,4
Tố Hữu,Vạn Phúc,Hà Đông,90,50,6,6,6
Phú Đô,Mễ Trì,Nam Từ Liêm,125,30,4,8,4
Phúc La - Văn Phú,Phú La,Hà Đông,90,13,4,3,3
Giang Văn Minh,Kim Mã,Ba Đình,65,12,,2,
Triều Khúc,Thanh Xuân Nam,Thanh Xuân,150,50,6,5,5
Hồ Tùng Mậu,Dịch Vọng,Cầu Giấy,40,12,5,3,4
Lê Thanh Nghị,Bách Khoa,Hai Bà Trưng,82,11,2,2,2
Đặng Tiến Đông,Trung Liệt,Đống Đa,60,14,1,,
Lạc Long Quân,Bưởi,Tây Hồ,55,35,,,
Hoàng Tích Trí,Kim Liên,Đống Đa,45,11.5,3,2,2
Phạm Văn Đồng,Cổ Nhuế 2,Bắc Từ Liêm,80,10,1,2,1
Văn Cao,Liễu Giai,Ba Đình,65,25,7,10,7
Nguyên Hồng,Láng Hạ,Đống Đa,80,22,,,
Chiến Thắng,Văn Quán,Hà Đông,50,15,4,4,3
Minh Khai,Minh Khai,Hai Bà Trưng,40,15.5,,,
Tố Hữu,Vạn Phúc,Hà Đông,90,35,6,,
Nguyễn Viết Xuân,Khương Mai,Thanh Xuân,80,15,4,4,
Trương Công Giai,Dịch Vọng Hậu,Cầu Giấy,95,90,7,,
Tam Trinh,Hoàng Văn Thụ,Hoàng Mai,40,10,3,3,2
Đặng Thai Mai,Quảng An,Tây Hồ,320,18,4,4,5
Thụy Khuê,Thụy Khuê,Tây Hồ,58,,4,4,4
Anh Đào 8,Việt Hưng,Long Biên,170,35,,4,4
Đặng Thái Thân,Phan Chu Trinh,Hoàn Kiếm,50,38,,,
Cao Lỗ,Uy Nỗ,Đông Anh,50,5,3,3,3
Âu Cơ,Nhật Tân,Tây Hồ,45,11,4,3,3
Đặng Thai Mai,Quảng An,Tây Hồ,90,21,4,4,5
Quang Trung,Phú La,Hà Đông,42,7.5,2,2,2
Âu Cơ,Nhật Tân,Tây Hồ,59,18,5,3,4
Kim Mã,Kim Mã,Ba Đình,50,15,4,4,3
Tố Hữu,Vạn Phúc,Hà Đông,95,20,7,,
Giải Phóng,Thịnh Liệt,Hoàng Mai,70,20,4,,
Lạc Long Quân,Phú Thượng,Tây Hồ,250,65,5,6,5
Hữu Hưng,Tây Mỗ,Nam Từ Liêm,90,12,,,
Pháp Vân,Yên Sở,Hoàng Mai,120,35,3,4,4
Trung Yên,Yên Hòa,Cầu Giấy,80,37,5,6,4
Vương Thừa Vũ,Khương Trung,Thanh Xuân,90,12,4,5,3
Phan Chu Trinh,Phan Chu Trinh,Hoàn Kiếm,85,12,1,3,2
Trần Duy Hưng,Trung Hòa,Cầu Giấy,100,70,5,,5
Âu Cơ,Nhật Tân,Tây Hồ,105,,5,7,
Đặng Tiến Đông,Trung Liệt,Đống Đa,45,16,4,3,3
Minh Khai,Minh Khai,Hai Bà Trưng,35,25,5,,3
Xuân Mai,Thuỷ Xuân Tiên,Chương Mỹ,40,2.5,2,,
An Thắng,Biên Giang,Hà Đông,36,5,3,3,3
Lê Đức Thọ,Mỹ Đình 1,Nam Từ Liêm,50,5,1,1,1
Đội Cấn,Ngọc Hà,Ba Đình,42,,2,,1
Khuất Duy Tiến,Nhân Chính,Thanh Xuân,71,30,3,6,3
Ngọc Khánh,Ngọc Khánh,Ba Đình,130,18,,,
Ba La,Phú Lãm,Hà Đông,90,95,8,26,26
23B,Đại Thịnh,Mê Linh,770,10,,,
Nguyễn Văn Cừ,Bồ Đề,Long Biên,65,9,3,3,3
Quốc lộ 3,Mai Lâm,Đông Anh,80,5,3,2,2
Lý Sơn,Ngọc Thụy,Long Biên,70,4,2,3,2
Trần Quốc Toản,Hàng Trống,Hoàn Kiếm,12,3,2,,
Đào Tấn,Ngọc Khánh,Ba Đình,80,22,,3,
An Thắng,Biên Giang,Hà Đông,36,5,3,3,3
